x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3
492.08,0.9849,188.17,0.87418,1901.5,2.6385,37.85,0.51343,0.0646,0.99298,190.39,190.45
169.15,0.93522,133.8,0.9147,1286,2.5389,17.118,0.50465,0.26863,0.98128,86.245,86.371
438.18,0.91303,284.94,0.89406,1870.3,3.6373,20.571,0.48923,0.058488,0.98953,283.72,283.68
207.54,0.88492,316.27,0.85953,1332.5,1.063,27.9,0.36446,0.22697,0.97562,205.14,204.6
315.93,0.98068,129.31,0.98893,1660.7,3.5337,32.703,0.57172,0.15654,0.99143,119.77,119.77
191.64,0.96869,54.443,0.94393,1472.9,2.2894,29.192,0.55008,0.072713,0.9871,52.048,52.024
340.46,0.89306,231.46,0.90211,3122.3,1.7851,32.709,0.44953,0.18364,0.98792,243.83,243.77
564.14,0.95784,23.846,0.85189,3714.1,3.4775,18.883,0.1945,0.149,0.99559,27.781,27.821
461.34,0.86109,132.78,0.86439,3794,1.1242,31.947,0.16642,0.097063,0.99216,72.432,72.506
657.67,0.96093,295.06,0.83897,3974.6,3.394,4.86,0.15598,0.1419,0.99304,210.1,210.2
503.62,0.85082,293.25,0.88854,2977.7,3.492,14.101,0.42072,0.12695,0.98934,480.54,480.67
146.81,0.99179,133.45,0.80206,3287.9,1.3553,15.854,0.33838,0.29656,0.97665,74.065,74.161
273.94,0.8792,85.92,0.8055,2562.3,1.0694,9.0389,0.15041,0.22072,0.98695,29.487,29.435
736.08,0.93048,179.38,0.934,1577.4,3.1727,12.235,0.35836,0.29076,0.99548,151.81,151.67
722.66,0.94532,282.15,0.83877,1122.8,1.3273,13.196,0.3209,0.076991,0.99387,148.58,148.67
792.86,0.96431,254.98,0.89601,3823.7,2.171,5.7547,0.50868,0.14411,0.28088,3.1827e+05,3.1811e+05
326.56,0.92779,180.89,0.86898,3760.2,2.8935,19.958,0.46824,0.28822,0.98891,220.45,220.62
791.19,0.99971,188.72,0.94274,3344.7,3.7107,0.87601,0.22004,0.057255,0.99604,112.19,112.2
529.71,0.90498,67.092,0.92119,3235.1,2.193,7.8334,0.51949,0.19588,0.9948,64.771,64.842
556.46,0.84021,195.72,0.87114,2351.9,3.7124,33.696,0.17951,0.24269,0.9926,131.64,131.9
520.94,0.96379,87.163,0.81147,3983.1,3.5776,27.294,0.40555,0.14833,0.99431,120.48,120.59
658.46,0.82435,240.99,0.86869,1498.7,3.6564,11.648,0.36319,0.27854,0.99298,218.49,218.48
527.31,0.8824,169.12,0.8768,1806.1,1.7988,37.778,0.31444,0.12568,0.993,116.25,116.2
364.07,0.98518,324.28,0.89779,2346.9,2.5428,7.6027,0.58899,0.20053,0.98526,608.93,608.05
222.25,0.92381,222.5,0.89348,2952.7,3.332,1.1844,0.24696,0.16147,0.9826,85.334,85.46
141.94,0.98849,114.14,0.86983,3577.6,3.415,30.228,0.35866,0.28351,0.97873,85.718,85.786
206.65,0.89776,225.87,0.82021,1059.7,2.8779,1.9394,0.21891,0.21382,0.97893,72.487,72.698
368.39,0.8697,36.104,0.87485,1720.2,2.4166,16.184,0.28298,0.12339,0.99221,26.265,26.231
109.16,0.87588,316.36,0.8207,2165.6,1.92,29.308,0.52305,0.097893,0.95006,246.14,246.24
775.76,0.92638,120.44,0.95963,1351.7,1.2158,7.5611,0.53291,0.20005,0.9963,92.873,92.864
322.73,0.90623,126.5,0.99693,1828,1.0794,21.631,0.34748,0.10652,0.99085,68.58,68.588
768.92,0.9938,37.462,0.9296,1250.2,1.0468,33.577,0.23261,0.23887,0.99708,47.108,47.169
120.27,0.87335,326.13,0.82947,3062.2,1.7197,33.97,0.44601,0.054505,0.9545,233.99,233.98
378.03,0.93923,278.36,0.91385,3553.5,3.8005,35.284,0.57086,0.07558,0.9868,694.49,694.25
294.47,0.9083,69.603,0.86957,1949,2.4487,27.879,0.24637,0.1415,0.98975,47.289,47.277
353.3,0.84272,343,0.88153,1094,1.0579,26.471,0.37008,0.084457,0.98477,206.73,207.08
646.32,0.89585,68.481,0.99505,2060.4,1.893,11.781,0.59987,0.20982,0.99605,70.036,70.079
411.96,0.98489,147.76,0.81041,1605.2,3.4926,18.582,0.41776,0.13465,0.99161,97.718,97.499
140.12,0.96313,170.32,0.91111,1047.7,3.198,29.917,0.23518,0.18692,0.97617,78.659,78.25
133.6,0.92967,147.98,0.88632,2428,3.6324,12.864,0.43797,0.11212,0.97452,79.012,79.073
471.57,0.99979,101.32,0.92992,2714.6,3.3424,19.933,0.51063,0.19089,0.99443,109.09,109.06
636.74,0.97571,267.1,0.9481,1636.9,3.2565,9.6387,0.3897,0.060343,0.99403,201.29,201.56
530.24,0.93464,198.57,0.94511,3367.1,3.0196,24.569,0.28841,0.11646,0.9935,165.8,165.76
752.7,0.93715,253.77,0.89298,2088.4,1.5561,39.522,0.54794,0.27639,0.99372,767.84,768.55
647.1,0.8779,262.54,0.86665,3557.6,2.8581,34.454,0.48295,0.25077,0.84141,67405,67334
628.43,0.89456,61.704,0.91318,2202.3,3.8826,1.2329,0.36206,0.15175,0.99547,32.481,32.443
328.35,0.89465,191.8,0.90095,1789.3,1.3377,3.1538,0.40665,0.2617,0.98859,110.16,109.97
465.39,0.81506,246.83,0.8471,1862.6,2.4752,38.86,0.4069,0.11082,0.98953,215.45,215.52
551.91,0.88291,100.76,0.97141,1595.2,1.3015,17.397,0.28567,0.22486,0.99469,57.172,57.119
457.87,0.84935,35.925,0.82406,2295,2.6075,9.5677,0.50839,0.065783,0.9932,27.379,27.395
563.47,0.801,213.48,0.88048,1467.2,3.393,25.315,0.29339,0.063225,0.99217,115.34,115.66
261.92,0.81707,159.46,0.80435,2303.7,1.0136,12.627,0.53447,0.087506,0.98353,103.28,103.16
787.8,0.85426,280.92,0.84699,2638.6,2.7308,7.6667,0.26662,0.23504,0.99339,390.19,389.04
160.14,0.85303,259.16,0.87034,1305.5,3.3006,9.2131,0.2852,0.26131,0.97134,118.79,119.4
388.87,0.80159,177.55,0.84533,1830.3,3.5424,23.659,0.25079,0.081631,0.98884,83.895,84.047
789.7,0.95386,72.971,0.96115,2581.8,1.4817,26.228,0.56695,0.23755,0.99699,119.52,119.53
439.68,0.91707,162.8,0.9802,2689.4,2.471,1.6257,0.5873,0.087795,0.9929,154.62,154.62
528.31,0.88362,56.802,0.95029,1955.2,2.1835,7.8776,0.53951,0.29521,0.9949,46.13,46.147
107.85,0.93441,214.43,0.81889,2499.1,1.5206,27.69,0.40408,0.14981,0.96156,126.56,126.43
637.99,0.91574,17.195,0.89598,1598.8,3.6649,20.09,0.1497,0.22603,0.9963,24.809,24.81
619.09,0.93007,140.46,0.91771,1700.2,1.1799,37.174,0.24201,0.20507,0.99491,93.875,94.049
252.14,0.8661,132.85,0.90099,1588.5,3.4619,28.989,0.19344,0.29966,0.98621,71.923,71.902
378.12,0.94035,161.86,0.89515,2356.1,2.9255,11.127,0.30247,0.10766,0.99102,78.333,78.378
283.79,0.9573,247.25,0.85725,1174.7,2.7015,29.894,0.10777,0.065752,0.98585,69.457,69.286
155.05,0.96929,13.678,0.83164,1718.8,3.1732,14.069,0.41998,0.12831,0.98441,18.468,18.462
254.08,0.9056,243.91,0.9129,1267.9,1.693,20.063,0.22097,0.060665,0.98432,83.812,83.851
439.49,0.96822,325.93,0.89378,3489.7,2.1034,18.325,0.49061,0.15328,0.98438,1168.7,1169.7
460.71,0.99573,237.92,0.99181,2267,1.7229,28.746,0.54234,0.058723,0.9925,266.12,266.12
687.31,0.93274,21.249,0.95239,3471.6,2.4152,30.637,0.30632,0.16406,0.99689,46.029,46.032
389.21,0.8599,231.49,0.82105,3747.4,1.5256,33.598,0.13719,0.11834,0.98826,102.11,102.19
381.52,0.98596,166.32,0.91732,1955.9,2.4765,29.147,0.48227,0.1013,0.99174,134.81,134.67
766.88,0.87613,173.59,0.97158,3674,2.6398,15.712,0.28947,0.28152,0.99575,320.64,320.78
334.57,0.96847,192.75,0.93909,1135.7,2.1592,10.658,0.45167,0.2592,0.99004,121.34,121.39
193.63,0.84117,285.62,0.82571,3952.8,1.4161,17.27,0.11681,0.14261,0.974,85.138,85.234
586.81,0.93101,166.46,0.99576,2316.5,1.0987,6.799,0.52181,0.21141,0.99482,158.66,158.71
745.94,0.99664,223.75,0.87967,2567,3.5101,23.781,0.33968,0.10399,0.99504,264.63,264.32
441.27,0.98534,250.15,0.86346,2933,3.0614,21.163,0.55686,0.13774,0.99023,472.01,472.33
453.98,0.97553,156.64,0.81496,3070.9,3.0622,32.126,0.46602,0.25312,0.99249,212.28,212.44
103.24,0.97096,186.01,0.84931,2930.6,2.6524,24.106,0.3259,0.20445,0.96459,99.353,99.424
231.93,0.88456,20.422,0.96094,1097.4,1.1031,24.177,0.27638,0.10433,0.98984,28.867,28.842
645.75,0.88783,302.3,0.8113,1311.3,1.6132,32.143,0.29936,0.12599,0.99206,197.69,197.4
527.58,0.89684,131.57,0.90995,3500.7,2.5659,22.32,0.35769,0.070762,0.99391,112.69,112.68
654.72,0.80303,300.22,0.99416,2300.8,2.8381,16.009,0.19847,0.28862,0.99279,246.32,246.68
686.53,0.97534,329.5,0.92519,1778.3,1.0042,30.865,0.35619,0.19834,0.99322,337.5,337.65
581.15,0.94049,244.74,0.832,3427.1,1.9275,26.917,0.40111,0.079835,0.99237,367.06,367.02
157,0.84381,66.383,0.82957,2557.5,2.3065,22.197,0.29035,0.26614,0.97827,44.267,44.35
664.3,0.92787,297.27,0.90044,2501.2,1.3171,1.3822,0.36761,0.21038,0.99289,360.85,360.71
194.34,0.97746,122.93,0.89743,2479.4,1.4811,34.748,0.13114,0.11817,0.98427,56.991,56.951
498.94,0.91908,325.23,0.88849,1455.6,1.3751,18.086,0.13143,0.085234,0.991,93.509,93.353
502.28,0.97981,111.74,0.80043,2814.8,3.1504,3.6983,0.35363,0.089188,0.99344,64.072,64.077
111.27,0.99488,130.43,0.99695,3126.2,3.1117,2.9059,0.2597,0.17121,0.97514,42.146,42.136
754.38,0.84876,145.06,0.95711,3230.6,2.1625,30.233,0.46546,0.20744,0.99597,329.58,329.56
530.35,0.85909,223.78,0.93764,3995.2,2.6495,16.768,0.24037,0.1586,0.99249,183.79,183.93
568,0.99189,151.41,0.98903,3016.8,1.3012,39.909,0.40518,0.11976,0.99513,160.47,160.47
395.24,0.9482,213.91,0.83022,2370.9,2.9651,35.036,0.57437,0.25994,0.98974,315.28,315.03
591.94,0.97492,240.25,0.83899,3673.1,2.3204,21.909,0.36353,0.076797,0.99291,347.2,346.92
429.49,0.91256,207.65,0.86219,3220.9,3.6669,38.907,0.42323,0.26635,0.99073,324,323.64
386.23,0.99792,241.35,0.92162,1062.3,3.9139,29.859,0.46067,0.28635,0.99048,207.5,207.68
792.05,0.89952,169.32,0.84547,2724.6,2.8661,7.1582,0.12583,0.25946,0.99526,83.367,83.316
439.68,0.913,165.03,0.97324,2340.2,2.0331,36.484,0.59796,0.052403,0.99283,188.06,188.06
182.08,0.925,169.67,0.90307,1829.2,1.8028,21.446,0.55909,0.19961,0.98097,124.3,124.54
700.66,0.83274,212.59,0.98925,2564.5,1.9973,26.445,0.3837,0.28103,0.99453,337.56,337.12
339.38,0.80184,206.6,0.87946,1011.5,1.9541,4.0845,0.27406,0.2707,0.98706,85.253,85.15
321.47,0.8228,142.68,0.99605,2272.7,2.3401,13.017,0.51546,0.27218,0.98971,114.78,114.79
364.27,0.8601,333.44,0.95329,3590.1,2.3797,12.073,0.54518,0.1032,0.98115,994.35,994.27
708.92,0.80729,295.86,0.88537,2879.3,1.8589,10.925,0.46033,0.12381,0.98987,1220.2,1220.1
472,0.85404,75.467,0.86266,2866.1,3.4044,26.184,0.12058,0.17763,0.99308,47.189,47.126
117.61,0.82295,89.665,0.98233,2034,1.4249,20.715,0.40969,0.16392,0.97361,53.806,53.829
273.85,0.81109,156.12,0.95027,2054.4,3.4856,19.82,0.43429,0.15845,0.98668,104.99,104.96
606.58,0.88879,94.602,0.98749,3302.8,1.0583,22.252,0.39839,0.20739,0.99549,96.813,96.876
402.67,0.83372,281.47,0.95835,2852.9,3.2929,9.2802,0.55926,0.25308,0.98701,634.05,633.76
283.02,0.88985,333.64,0.83468,3339.9,3.4744,23.19,0.43463,0.075238,0.97968,369.64,369.54
232.59,0.82002,198.79,0.91935,1709.3,2.8397,11.613,0.507,0.21828,0.98252,138.17,138.31
250.13,0.91423,202.29,0.9318,2531.3,1.9417,38.109,0.54855,0.28025,0.98543,215.79,215.74
446.43,0.917,15.677,0.83863,1653.9,1.7683,34.975,0.53048,0.27103,0.99461,45.454,45.413
123.1,0.9177,291.96,0.82889,2874,2.9845,19.166,0.22831,0.1872,0.96158,128.35,128.42
360.84,0.94322,341.99,0.92955,3698,1.7166,9.6379,0.20111,0.29651,0.98691,257.5,257.28
349.67,0.82099,146.01,0.94372,1719.2,2.446,6.5024,0.53701,0.13151,0.98985,94.597,94.605
292.29,0.86827,40.449,0.95155,1072.2,1.5629,21.639,0.53552,0.25733,0.99098,40.42,40.375
285.08,0.90567,60.708,0.9307,1941.6,3.9546,20.457,0.32025,0.16756,0.99031,42.197,42.127
621.16,0.92344,295,0.95621,2774.9,2.6116,1.6196,0.22586,0.24063,0.99313,247.41,247.7
192.18,0.84857,221.35,0.80984,3228.8,3.4166,3.2234,0.51158,0.28241,0.97567,191.38,191.38
662.16,0.86962,205.64,0.95526,3260.1,3.4816,21.978,0.31003,0.25971,0.99436,338.18,337.68
313.08,0.89335,209.44,0.83385,2873.3,2.3461,14.678,0.29029,0.17828,0.98662,115.22,115.13
339.99,0.94865,287.14,0.85458,2791.5,1.9066,22.824,0.35552,0.063101,0.98675,197.41,197.41
561.54,0.86913,237.79,0.91759,2617,3.937,8.835,0.33732,0.15704,0.99259,222.33,222.27
127.28,0.88863,131.13,0.98237,3212.5,3.3547,38.392,0.55012,0.1983,0.97609,119.7,119.71
640.5,0.91342,331.34,0.94338,3098,2.563,39.908,0.31934,0.068051,0.99153,561.76,561.12
583.06,0.97324,10.709,0.90178,3891.9,2.948,30.118,0.58758,0.27922,0.99671,48.398,48.401
749.07,0.99708,309.85,0.98097,1967.1,1.4057,31.753,0.4537,0.092058,0.99406,476.91,475.16
143.41,0.9742,314.75,0.95959,2405.7,3.4022,34.457,0.19676,0.052863,0.97222,121.33,121.34
581.23,0.90947,134.43,0.90412,1373.5,3.9689,12.126,0.39926,0.26623,0.99445,97.302,97.192
607.99,0.97074,234.68,0.80899,2598.5,2.2923,23.981,0.2421,0.2088,0.99315,179.13,178.99
692.57,0.80803,313.81,0.81456,2932.5,2.0363,32.951,0.48741,0.28707,0.64368,86813,86905
487.66,0.85061,167.85,0.93438,2252.4,3.4256,2.7024,0.32434,0.12883,0.99259,88.842,88.916
689.68,0.99106,85.974,0.90727,2836.3,2.5086,14.646,0.49955,0.18241,0.99627,108.32,108.29
134.24,0.86052,239.78,0.95163,1116,3.4599,28.905,0.17098,0.11433,0.9701,83.667,83.548
631.16,0.96432,99.993,0.82978,2719.3,1.8631,29.468,0.32154,0.090031,0.99512,83.437,83.423
573.2,0.91312,45.455,0.8809,3562.1,1.091,13.828,0.39543,0.26697,0.99529,47.907,47.874
712.1,0.81332,36.5,0.8736,3578.4,2.7462,22.574,0.53001,0.2981,0.99613,86.389,86.389
331.66,0.87293,327.1,0.85225,3409.4,2.0629,22.392,0.59184,0.24068,0.97694,1132,1133.2
462.95,0.92235,301.76,0.85281,2692.1,3.5755,33.431,0.1001,0.18627,0.99003,137.73,137.74
417.76,0.82571,262.58,0.99308,2137.6,2.8925,24.515,0.47029,0.1825,0.98955,288.56,288.57
225.65,0.85202,29.869,0.91177,1262.7,2.5081,6.2598,0.27189,0.12257,0.98754,13.19,13.194
693.18,0.92724,260.32,0.88495,2596.2,3.224,39.771,0.13866,0.2609,0.99393,205.4,204.97
132.5,0.92133,191.02,0.98564,1114.6,1.3413,4.8374,0.12053,0.15552,0.97472,39.576,39.513
466.52,0.83348,171.22,0.9356,3522.8,3.337,27.036,0.16057,0.091737,0.99204,85.115,85.128
262.89,0.91066,129.95,0.86236,1227.9,1.5118,33.682,0.44271,0.2292,0.98709,94.922,94.793
732.29,0.91037,347.38,0.82907,3268.3,1.2745,19.782,0.3882,0.052197,0.98973,978.66,978.78
478.88,0.91198,245.93,0.87781,2645.1,1.1615,8.5939,0.39069,0.27573,0.99116,227.07,227.02
169.08,0.93703,79.603,0.85639,2485.9,3.2303,22.453,0.46235,0.072111,0.98202,55.952,55.949
699.96,0.85617,200.46,0.87275,1773.8,3.0006,3.9131,0.5289,0.1787,0.99422,242.08,241.61
129.92,0.96185,247.67,0.96999,1193,1.6667,25.512,0.13417,0.21545,0.97253,85.023,85.002
199.43,0.8192,119.13,0.90393,3889.7,1.3512,8.9935,0.56648,0.28214,0.98235,94.203,94.248
252.25,0.82256,84.003,0.80731,2481,3.7217,37.136,0.17597,0.069001,0.98527,55.598,55.665
644.22,0.8484,138.1,0.81178,1306.3,2.2297,32.817,0.33523,0.12823,0.99397,94.47,94.4
350.32,0.90166,220.73,0.88299,3862.4,1.8134,10.709,0.28109,0.079744,0.9886,113.32,113.3
117.73,0.96308,317,0.9822,1619.5,1.6772,31.102,0.50578,0.14,0.9641,247.34,247.34
683.65,0.9453,95.239,0.97026,2220,1.5869,22.477,0.2242,0.20259,0.99608,61.592,61.593
354.24,0.92219,107.84,0.85706,2413.3,1.4977,14.995,0.16863,0.1314,0.99067,40.268,40.21
651.99,0.80378,36.733,0.9856,2560.5,2.8464,25.762,0.31246,0.17274,0.99595,45.285,45.333
715.76,0.86328,224.16,0.93204,3475.9,3.1674,28.494,0.13159,0.10674,0.99451,126.64,126.65
573.56,0.9009,124.09,0.97577,3841,3.8893,6.2782,0.36237,0.053667,0.9949,112.6,112.55
481.67,0.88067,153.84,0.86854,3720,3.0635,6.1643,0.11209,0.11065,0.9923,44.096,44.099
729.22,0.89243,113.12,0.99348,1772.5,3.8669,27.261,0.45186,0.25509,0.99622,136.31,136.32
169.65,0.92079,29.428,0.94369,1200.3,3.6915,32.225,0.49103,0.22818,0.98598,43.733,43.722
163.66,0.84493,96.506,0.80637,3768.1,2.3587,0.79896,0.12454,0.12367,0.97643,17.394,17.368
123.97,0.90317,226.36,0.89233,1934.9,2.0056,36.273,0.41764,0.12333,0.96747,143.4,143.58
326.92,0.9878,142.43,0.80965,3136.9,1.6709,27.717,0.23529,0.2124,0.98949,83.987,84.115
216.25,0.94277,179.4,0.97928,2988,3.0136,20.247,0.39584,0.056868,0.98516,105.47,105.46
798.66,0.88103,256.71,0.82522,2452.2,1.7572,26.075,0.57241,0.17177,0.99081,2079.3,2078.4
390.84,0.99031,190.31,0.95416,1475,3.7042,9.5431,0.56744,0.20155,0.99184,162.72,162.76
628.03,0.95323,298.32,0.92982,3158.8,3.867,16.186,0.58112,0.1298,0.76423,71878,71919
585.32,0.89467,45.786,0.93006,3795.3,3.2498,4.8417,0.10288,0.24008,0.99536,17.323,17.27
639.45,0.90918,218.55,0.98127,1691.8,2.8623,0.093825,0.4147,0.057103,0.99448,142.22,142.25
738.58,0.8351,302.96,0.94335,2757.8,3.1396,21.611,0.54348,0.18837,0.63014,1.1141e+05,1.1144e+05
317.48,0.82802,178.84,0.9289,1448.1,1.6904,19.187,0.58224,0.050183,0.98799,127.24,127.19
243.3,0.95536,233.25,0.8103,1851.5,2.1719,13.795,0.30846,0.086138,0.98273,101.29,101.24
151.02,0.94504,145.6,0.8793,2733.2,1.1705,15.321,0.29419,0.26338,0.9777,70.27,70.358
511.04,0.98611,257.05,0.91414,1318.4,3.3157,16.719,0.39868,0.12285,0.99254,180.45,180.48
479.74,0.97977,141.12,0.98937,2338.7,3.7029,17.581,0.46491,0.1562,0.99425,130.11,130.11
550.86,0.96052,162.81,0.81917,2245.3,3.0451,1.8268,0.33191,0.26395,0.99348,109.16,109.19
518.6,0.80508,156.91,0.98836,2913.8,2.2054,20.817,0.11456,0.29607,0.99319,78.093,78.089
415.01,0.86405,36.268,0.97204,3170.6,2.5518,16.038,0.57645,0.056242,0.9939,39.648,39.648
213.79,0.9925,160.16,0.9631,3168.9,3.624,10.78,0.47755,0.12792,0.98608,109.81,109.8
635.44,0.8962,143.24,0.99166,1675.6,3.6012,4.8387,0.34101,0.1378,0.99519,79.446,79.508
788.31,0.99819,284.59,0.81954,2669.5,2.9008,7.9474,0.22581,0.26414,0.99413,340.92,335.98
200.2,0.80696,112.14,0.90938,2419.4,2.92,16.355,0.52564,0.15223,0.98238,78.38,78.315
679.39,0.94432,123.5,0.87753,1683.8,1.7953,17.213,0.52815,0.29626,0.99549,125.85,125.89
716.79,0.81259,177.12,0.95258,1914.5,1.9786,4.4928,0.22857,0.14252,0.99477,72.503,72.487
149.32,0.9499,27.31,0.83152,1574.7,2.5185,19.576,0.4051,0.09943,0.98208,27.714,27.73
434.51,0.88739,92.373,0.82712,2994.4,3.7619,36.878,0.38443,0.06661,0.99244,96.522,96.478
617.13,0.87195,251.64,0.94512,1541.8,2.182,20.712,0.45015,0.19079,0.99324,253.85,253.73
613.62,0.89073,85.363,0.80497,2805.9,2.7179,28.598,0.49376,0.26632,0.99483,129.07,129.17
671.37,0.90022,203.16,0.98868,1302.5,1.8926,6.6014,0.15724,0.22082,0.99492,68.372,68.436
473.44,0.97403,135.85,0.8704,1765.9,1.5044,4.7531,0.54414,0.052092,0.9933,85.385,85.361
492.58,0.82959,263.07,0.84712,2494,1.7445,10.578,0.47105,0.2635,0.9896,359.98,359.67
342.57,0.88155,229.78,0.88215,1212.6,2.5726,13.777,0.31365,0.11515,0.9879,104.32,104.27
485.53,0.87411,348.18,0.82524,3386,1.8083,26.26,0.45484,0.19925,0.97893,1715.9,1716.6
114.77,0.90808,165.53,0.92347,2132,1.8703,27.174,0.44812,0.25917,0.97002,110.45,110.42
615.74,0.81121,238.9,0.9829,1848.8,3.3784,16.934,0.43773,0.18508,0.99318,266.36,266.37
683.78,0.81376,56.255,0.94298,2406.8,2.4928,3.6974,0.32249,0.098112,0.99562,26.941,26.948
685.42,0.91942,250.25,0.94403,2842,2.5354,10.224,0.19633,0.16527,0.99438,153.01,153.26
123.18,0.94687,237.09,0.89058,1584.3,2.5791,12.981,0.44809,0.16787,0.96811,136.43,136.46
738.52,0.81951,140.26,0.90385,2258.2,1.7349,27.86,0.43757,0.082916,0.9952,138.16,138.16
166.45,0.99433,150.41,0.99601,1656.7,1.7256,33.177,0.56609,0.18132,0.98312,118.66,118.65
695.64,0.99992,63.436,0.89497,2955.9,2.5129,33.701,0.52288,0.1406,0.99656,105.51,105.38
465.54,0.88111,349.72,0.81144,3035.5,1.4157,6.7632,0.11129,0.27561,0.98823,159.48,160.02
111.46,0.89836,161.96,0.84262,3016.7,1.0067,28.918,0.14857,0.28226,0.96571,71.563,71.627
190.42,0.92793,287.57,0.998,2290.2,2.59,35.934,0.18923,0.18955,0.97961,135.45,135.4
515.22,0.86747,220.04,0.97554,1915.9,3.0926,10.413,0.36784,0.17734,0.99271,159.17,159.18
605.25,0.85616,174.68,0.88282,1771.8,2.5289,12.534,0.17276,0.15575,0.99364,65.728,65.391
125.92,0.92341,275.4,0.84064,3944.2,2.9166,28.707,0.46255,0.22129,0.96271,242.74,242.59
223.32,0.88474,312.39,0.9437,1130.8,2.7299,38.073,0.54646,0.14194,0.97864,281.76,281.88
262.71,0.85153,33.97,0.95229,1613.2,2.5212,19.221,0.46298,0.15837,0.98992,32.515,32.506
600.51,0.92643,191.23,0.88675,3464.8,2.887,14.452,0.4219,0.25722,0.994,415.49,415.15
639.41,0.81815,337.55,0.8378,3942.9,1.344,12.148,0.56713,0.2237,0.025741,1.8489e+05,1.8528e+05
512.57,0.96815,69.379,0.9896,3857.7,3.0038,17.473,0.45368,0.097416,0.99537,78.764,78.755
711.06,0.80527,191.8,0.87625,2512.4,3.7493,11.024,0.37643,0.19493,0.99413,239.12,239.01
417.79,0.93536,223.1,0.9245,3077.1,3.0276,28.732,0.30034,0.25996,0.99104,208.88,208.8
788.75,0.82251,256.37,0.93713,3200.4,1.9609,0.17857,0.36887,0.095015,0.99398,498.23,498.29
281.97,0.86018,126.08,0.92895,1071.3,2.1147,7.8449,0.5673,0.064879,0.98814,70.183,70.113
583.47,0.86091,215.68,0.80072,3193.5,1.5454,28.949,0.45344,0.055288,0.99217,279.69,279.68
517.72,0.89242,178.36,0.84961,2090.5,3.7212,37.486,0.47664,0.10787,0.99266,195.92,196.14
295.53,0.94995,165.91,0.80358,3606.8,2.9238,14.73,0.50602,0.12259,0.98741,150.13,150.18
295.45,0.91581,196.86,0.96417,1649.6,2.3024,4.8986,0.18653,0.23716,0.9883,65.107,64.989
578.64,0.90679,161.51,0.86068,2381.6,1.872,10.434,0.45208,0.1229,0.99382,133.22,133.25
667.9,0.90095,164.58,0.91305,3647.6,2.8651,8.6895,0.38521,0.089099,0.99498,206.12,206.11
153.37,0.9719,148.01,0.89658,3258,3.5605,14.212,0.25428,0.14179,0.97891,61.776,61.843
358.56,0.86943,311.86,0.99095,1878,3.3532,6.2429,0.58421,0.29242,0.98595,478.33,478.39
664.37,0.88896,230.33,0.88893,2152.1,3.9335,35.036,0.52406,0.19205,0.99351,507.02,506.64
770.83,0.9352,283.14,0.88031,1560.7,1.9775,0.76638,0.15393,0.080578,0.99462,77.31,77.362
795.61,0.83166,196.21,0.99696,3058,3.5076,22.766,0.42091,0.28563,0.99536,1036.5,1036.5
397.9,0.90754,49.989,0.91829,1018.4,3.9195,25.94,0.13239,0.28272,0.99321,37.054,37.04
403.21,0.97048,53.506,0.91142,2059.4,1.5258,2.864,0.37494,0.052066,0.9935,21.391,21.366
336.91,0.80832,193.09,0.87037,3293.9,3.1052,31.825,0.27688,0.15957,0.98727,133.72,133.75
418.27,0.94746,87.885,0.97861,2939.2,1.3073,17.494,0.15451,0.13941,0.99359,39.245,39.233
638.98,0.9979,247.37,0.92353,3816.6,1.0259,34.127,0.51138,0.067461,0.99359,604.03,604.41
628.99,0.89634,113.07,0.81801,1792.5,3.2656,29.177,0.33722,0.28921,0.99456,104.4,104.21
794.68,0.80974,118.18,0.83082,2785.1,3.0486,15.993,0.2441,0.15132,0.99523,87.692,87.928
242.15,0.99145,158.65,0.87803,1740.2,1.3731,0.99027,0.24277,0.21315,0.98636,50.863,50.875
362.79,0.93178,227.39,0.82518,2609.5,1.1872,36.907,0.3245,0.050272,0.98843,140.97,141.02
596.07,0.96529,106.47,0.82228,2729.3,3.777,7.8691,0.15683,0.19602,0.99457,48.825,48.905
214.45,0.93667,73.133,0.82791,2038.8,2.6702,9.2418,0.14135,0.16762,0.98512,22.995,22.993
326.77,0.82254,219.41,0.94202,1805.2,1.2794,22.8,0.42997,0.12833,0.98744,144.5,144.45
666.31,0.877,190.93,0.9196,1552.2,1.9681,38.378,0.36983,0.28888,0.99448,185.08,184.7
253.27,0.89563,190.18,0.8738,1493.4,1.6083,28.212,0.55927,0.11194,0.9848,143.98,143.91
329.87,0.91526,33.796,0.92782,2230.4,2.7199,2.1305,0.26829,0.1555,0.99213,11.741,11.731
423.4,0.82499,70.519,0.91823,3756.8,2.4504,35.392,0.10294,0.23896,0.99266,57.172,57.199
346.63,0.87238,27.198,0.97049,2620.8,2.8437,1.768,0.16082,0.17297,0.99265,7.9128,7.9161
151.48,0.97491,282.04,0.87826,1335,1.4492,10.029,0.28123,0.11724,0.97282,109.44,109.65
453.64,0.95705,58.814,0.86817,1136.8,1.3338,18.85,0.26944,0.19627,0.99386,36.395,36.418
291.94,0.81306,150.07,0.98172,2488.1,1.8924,22.925,0.5433,0.19151,0.98821,128.78,128.83
497.34,0.99763,196.79,0.88811,1923.1,2.9244,37.418,0.31889,0.13027,0.99311,143.38,143.36
