x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3
318.96,0.86362,231.97,0.82209,2139.8,2.9352,17.259,0.49924,0.27672,0.98548,226.35,226.04
589.14,0.92607,179.42,0.87335,2504.5,1.9676,20.496,0.28507,0.22815,0.99389,131.29,131.47
485.44,0.9949,157.27,0.91077,2828.9,3.9811,14.709,0.32058,0.072382,0.99363,104.05,104.1
792.06,0.80232,259.92,0.96419,3380.7,3.742,23.47,0.41293,0.058962,0.99163,1724.3,1723.6
427.94,0.87448,155.3,0.87854,1232.9,1.1542,7.5637,0.24433,0.19515,0.99138,57.356,56.919
735.45,0.8035,46.495,0.80516,2427.4,3.8219,0.55997,0.24273,0.10531,0.9952,15.138,15.19
762.08,0.84113,308.59,0.86127,1047,3.8872,21.228,0.19058,0.076863,0.99347,125.47,125.84
326.23,0.82629,186.67,0.82801,3860.5,1.5669,38.831,0.36061,0.059603,0.98668,144.9,144.85
642.37,0.84147,317.42,0.94133,1951.6,2.5952,29.159,0.20408,0.15579,0.99253,199.49,199.39
623.17,0.92553,214.43,0.9502,3316.6,2.626,4.805,0.21719,0.27196,0.99427,173.75,173.54
746.22,0.83375,328.84,0.9491,1502.8,3.6156,30.758,0.48873,0.098496,0.99217,586.4,586.45
746.85,0.94892,102.45,0.96795,2935.2,1.4113,12.253,0.24037,0.2284,0.99638,67.396,67.37
642.29,0.88649,210.06,0.95644,3722.5,1.0251,38.549,0.52611,0.11726,0.99413,502.11,502.11
359.62,0.92814,72.215,0.8997,2084.7,1.9221,18.919,0.31218,0.27026,0.99205,48.423,48.482
304.26,0.94802,219.62,0.83972,1644.2,2.9185,31.572,0.5902,0.20331,0.98671,221.46,221.55
664.03,0.86742,171.16,0.93763,2675.5,1.6583,29.824,0.52393,0.1702,0.99487,276.04,276.22
604.09,0.96969,295.07,0.82752,2922.4,1.4841,30.037,0.46706,0.25558,0.98978,1019.7,1020
112.05,0.83093,236.16,0.95231,3401.9,3.5141,19.348,0.26103,0.26916,0.96286,121.45,121.36
556.52,0.9198,85.22,0.92728,2447.4,2.3491,5.0839,0.30519,0.15312,0.99482,41.711,41.676
155.55,0.83605,230.82,0.99309,3331,1.8957,22.62,0.3219,0.26687,0.97466,141.3,141.29
622.54,0.85195,115.18,0.85112,3808,2.1755,30.443,0.10486,0.27555,0.99433,81.475,81.427
218.13,0.83137,235.09,0.8398,3446.6,2.331,25.45,0.43042,0.1526,0.97833,188.54,188.39
239.73,0.92999,90.324,0.90807,3041.1,1.2603,10.011,0.40629,0.20098,0.98763,51.63,51.571
272.89,0.81731,100.72,0.82707,1870.8,2.294,29.357,0.30539,0.10909,0.98619,62.024,62.083
658.7,0.9424,250.06,0.85311,1183.8,1.9197,31.917,0.56293,0.18,0.99346,296.63,296.92
515.83,0.86989,131.09,0.87471,1025.5,2.372,37.142,0.17295,0.12028,0.99317,67.147,67.23
763.29,0.85721,111.16,0.89151,3724.1,1.398,29.144,0.59374,0.14708,0.99627,295.96,295.99
106.88,0.89541,310.92,0.99401,2566.8,1.0271,13.913,0.20248,0.063118,0.9616,95.428,95.445
443.14,0.85424,330.53,0.91918,1337.8,2.3657,9.1933,0.50231,0.085436,0.9882,299.13,299.24
252.97,0.9358,24.012,0.92314,2802.3,1.7442,33.678,0.44885,0.19244,0.99091,45.58,45.547
563.51,0.9616,43.09,0.94225,3603.7,1.6061,37.02,0.50342,0.26379,0.99604,87.928,87.932
104.92,0.93905,22.722,0.96466,1371.6,1.5401,10.419,0.12956,0.087378,0.97783,13.133,13.135
245.81,0.97903,117.25,0.88232,1182.4,3.553,17.584,0.37209,0.16179,0.98758,62.53,62.652
129.41,0.91186,185.48,0.97487,2053.8,2.6796,5.7715,0.39936,0.27489,0.97383,96.704,96.794
150.57,0.85588,169.87,0.98455,2967.9,2.6644,14.127,0.56047,0.16806,0.97714,123.44,123.44
642.47,0.97762,213.41,0.92038,2446.7,3.1289,19.974,0.33423,0.15861,0.99455,205.57,205.59
164.57,0.88525,226.33,0.98342,3122.6,1.5914,22.035,0.36477,0.26997,0.97729,148.34,148.38
515.34,0.9374,317.92,0.92268,1387.7,3.7527,37.307,0.57738,0.15384,0.99007,493.68,493.93
318.71,0.91524,24.287,0.88931,3828.6,2.182,15.033,0.4078,0.21079,0.99207,28.108,28.117
158.02,0.95176,268.34,0.92017,2113.6,3.0361,9.3594,0.37236,0.21064,0.97463,153.63,153.64
466.51,0.83461,16.354,0.9302,3001.9,1.4348,23.723,0.24176,0.081731,0.9947,30.402,30.402
576.48,0.88258,42.955,0.95235,2493.3,2.7281,22.37,0.10429,0.12664,0.99547,30.913,30.922
170.38,0.91232,299.33,0.82032,2084.6,2.2016,2.3637,0.40067,0.05395,0.97127,151.18,151.34
682.22,0.90822,191.66,0.91338,3613.9,2.9372,11.224,0.50972,0.1628,0.99467,1124.8,1125.2
378.84,0.82716,151.69,0.96738,2366.4,3.4698,32.295,0.54711,0.25803,0.99108,179.46,179.44
272.24,0.89596,185.81,0.91252,2842.1,2.5588,27.023,0.56067,0.050513,0.98662,168.55,168.59
551.54,0.95627,231.2,0.8394,2306.6,3.4366,29.621,0.57344,0.10841,0.99234,416.79,416.86
598.35,0.94365,113.38,0.93794,1343.4,1.3012,6.7392,0.35485,0.11683,0.99511,51.821,51.826
371.08,0.80388,50.415,0.89299,1074,1.536,28.017,0.57419,0.20941,0.99168,53.928,53.998
206.92,0.88349,175.33,0.90196,2021.7,2.9776,34.771,0.27022,0.14089,0.98216,94.773,94.83
708.41,0.90028,126.75,0.92827,3159.2,1.3552,10.942,0.54275,0.19952,0.99582,191.52,191.49
561.62,0.87383,48.474,0.93189,3399.8,2.621,4.7828,0.37773,0.22949,0.99512,34.453,34.51
134.69,0.87438,98.043,0.87324,1811.8,3.9163,1.4501,0.50131,0.19059,0.975,47.68,47.764
140.37,0.87762,289.67,0.88563,2383.3,1.9337,38.307,0.54086,0.22448,0.96524,276.84,276.79
592.39,0.99102,262.5,0.9574,3899,2.4373,38.81,0.28282,0.055679,0.99353,309.94,309.95
168.75,0.83747,130.76,0.91547,3570.1,1.1806,7.7574,0.48669,0.14189,0.97908,75.351,75.367
312.96,0.83876,219.73,0.89677,2378.5,2.4841,39.982,0.18165,0.10676,0.98652,103.9,104.02
317.74,0.83428,348.25,0.93548,2189.7,2.0223,5.1543,0.18675,0.27166,0.98406,168.15,167.71
130.25,0.90394,17.592,0.86404,3109.4,2.7186,2.6922,0.30202,0.12562,0.97963,7.4579,7.449
457.26,0.94155,305.6,0.84638,1558.3,3.8417,20.102,0.43129,0.088816,0.9894,262.5,262.49
513.59,0.91577,310.26,0.82216,2708.1,2.4213,2.8547,0.58282,0.13701,0.98558,1266.1,1266
287.68,0.99265,183.49,0.90393,3430.4,1.3088,7.3529,0.23107,0.17671,0.98843,73.659,73.595
591.13,0.87291,265.16,0.81579,2341.8,2.7318,11.495,0.231,0.17166,0.99185,159.06,159
420.36,0.96464,176.64,0.91033,3263.6,2.0257,17.885,0.1692,0.18067,0.99205,78.899,78.792
212.26,0.96385,42.483,0.92957,3289.3,3.2461,4.0953,0.56512,0.056067,0.98817,23.93,23.932
527.29,0.92906,342.45,0.88853,3424.7,2.9725,22.29,0.19958,0.079869,0.99071,227.98,228.06
730.34,0.95661,252.09,0.83608,2590.4,1.8384,17.882,0.11021,0.099767,0.99438,85.328,85.089
559.84,0.86276,192.57,0.85111,2859.4,3.0043,14.938,0.26925,0.087678,0.99271,115.93,116.07
324.3,0.93358,67.3,0.97509,1438.7,1.8554,39.479,0.14328,0.29614,0.9921,56.04,56.068
740.83,0.96458,168.36,0.88715,3670.6,1.5391,16.059,0.14687,0.2477,0.99552,106.19,106.27
295.54,0.8518,52.997,0.95271,2753.6,3.8779,25.463,0.32149,0.20342,0.9906,48.258,48.245
173.56,0.84838,219.47,0.96887,3380.2,1.023,27.906,0.14159,0.10018,0.97773,74.383,74.42
305.47,0.84775,179.25,0.95992,3711.5,2.4942,22.605,0.51742,0.086463,0.98825,179.4,179.44
508.34,0.93482,66.023,0.85679,2258.9,1.4334,28.049,0.41277,0.054336,0.99434,59.896,59.857
758.57,0.84653,314.27,0.82668,2572,3.9125,33.924,0.17684,0.22432,0.99254,325.81,325.75
195.42,0.99486,133.73,0.99865,1512.8,2.8061,26.549,0.43552,0.063607,0.98604,80.421,80.421
309.78,0.86549,296.82,0.96884,1461.3,2.3932,4.7947,0.51973,0.12589,0.98545,235.63,235.48
339.2,0.84978,27.08,0.96136,1515.7,3.6459,12.515,0.58153,0.15652,0.99245,25.468,25.448
697.33,0.82449,36.591,0.80131,3872.3,3.1791,30.234,0.24984,0.17681,0.99552,57.122,57.108
118.01,0.97028,84.29,0.83957,2498,3.7845,4.6147,0.52455,0.29211,0.97411,49.348,49.208
467.51,0.93778,160.36,0.92932,3436.5,2.4987,4.8242,0.57136,0.077702,0.99324,201.46,201.39
356.77,0.86023,189.58,0.8719,3411.2,1.7365,31.133,0.12908,0.11063,0.98875,77.177,77.104
757.62,0.85627,154.82,0.99107,3425.4,1.009,30.693,0.40824,0.2238,0.99589,232.65,232.56
193.02,0.91323,193.05,0.90226,1321.5,1.5567,35.902,0.5312,0.16096,0.98089,145.75,145.79
729.14,0.81255,20.138,0.80484,3519.5,1.7446,32.845,0.39683,0.094983,0.99604,52.712,52.717
541.71,0.95354,165.11,0.84724,2514.3,1.168,17.714,0.28414,0.14647,0.99349,94.218,94.186
791,0.87307,161.29,0.95125,1946.3,1.6023,26.123,0.25934,0.23441,0.99577,116.6,116.73
399,0.9779,211.51,0.87394,3843.2,2.2036,35.351,0.35277,0.13239,0.99073,211.85,211.86
251.28,0.88211,320.73,0.95786,3761.7,2.1465,30.712,0.2467,0.26299,0.9813,245.49,245.54
585.97,0.88734,178.88,0.80025,3891.2,2.1042,2.2763,0.29112,0.092245,0.993,116.84,116.75
300.6,0.96744,289.37,0.83726,2111.4,2.0785,1.5446,0.30023,0.078614,0.98536,124.55,124.37
619.79,0.93296,116.92,0.85681,3452.5,3.2492,25.126,0.23833,0.081238,0.99483,88.142,88.157
561.71,0.9839,156.42,0.86258,3420,1.5008,32.17,0.23228,0.23245,0.99419,125.39,125.41
239.59,0.87965,235.06,0.98928,2755.7,1.1682,29.631,0.43999,0.15847,0.98408,179.16,179.18
536.95,0.8798,135.18,0.94136,1394.9,2.6894,17.05,0.55556,0.13834,0.99405,111.19,111.28
756.03,0.97984,261.36,0.81967,3278.3,1.8527,22.174,0.55623,0.2647,0.35816,2.4074e+05,2.412e+05
157.69,0.91447,91.993,0.80351,1917.6,3.3478,30.174,0.37779,0.28988,0.9785,69.586,69.547
480.92,0.88772,218.91,0.89274,3041.7,1.1224,38.131,0.18374,0.25207,0.9917,142.84,143.02
720.68,0.82136,271.9,0.87305,2387.2,1.2808,9.6532,0.27366,0.28776,0.99314,251.36,251.16
766.4,0.98773,274.42,0.88355,1939.7,3.4733,19.34,0.11923,0.10135,0.9949,101.07,100.99
667.56,0.8545,286.76,0.83572,2430.6,1.2648,9.4616,0.2408,0.12885,0.99255,163.77,163.64
368.56,0.831,76.579,0.99557,1730.1,1.2022,1.1333,0.42327,0.096808,0.99196,31.47,31.469
679.16,0.84717,268.32,0.9702,1139.4,1.8839,4.7232,0.34797,0.15084,0.99384,156.95,156.93
736.13,0.96525,109.51,0.81542,2101,1.4831,23.903,0.25846,0.088552,0.99561,66.96,66.957
729.83,0.9641,161.3,0.89208,1289.5,3.0567,13.585,0.21195,0.060395,0.99549,59.7,59.678
250.74,0.90272,323.87,0.97005,1127.1,2.1991,16.054,0.33719,0.07903,0.98256,161.25,161.09
212.26,0.84687,235.38,0.90137,3986,1.3758,13.826,0.13115,0.073838,0.97998,61.144,61.159
770.41,0.84357,247.58,0.88045,2673.4,3.7629,36.577,0.51996,0.17688,0.99004,2551.9,2551.3
538.69,0.91413,313.41,0.94812,2669.9,1.8222,26.487,0.48185,0.064403,0.99041,556.4,556.26
356.32,0.89772,338.34,0.97122,3581.7,3.5174,24.606,0.17775,0.1575,0.98716,201.14,201.11
100.46,0.8474,247.54,0.86749,3059.9,3.2871,31.745,0.49146,0.20827,0.95389,196.46,196.44
411.62,0.90357,279.3,0.87821,3296.2,3.4591,12.754,0.1831,0.12988,0.98925,133.93,133.88
504.66,0.90371,15.705,0.93239,1724,1.2114,2.7737,0.14428,0.26235,0.99531,7.4348,7.419
399.86,0.99329,260.22,0.87574,2426.8,3.0121,12.612,0.47462,0.05117,0.98985,238.18,238.18
604,0.99199,260.06,0.90918,2880.8,1.4639,37.619,0.56261,0.051943,0.99271,627.94,627.98
286.8,0.80807,224.15,0.9346,1241.2,1.8735,34.993,0.57263,0.15629,0.98509,191.97,191.92
705.97,0.8546,25.437,0.96289,2147.5,3.3696,12.139,0.13687,0.087266,0.99644,17.517,17.492
778.23,0.80982,295.81,0.95096,1428,2.7583,38.149,0.10733,0.20754,0.99406,140.19,140.29
594.87,0.83348,243.32,0.82155,3066.6,1.8368,34.783,0.42652,0.096727,0.9916,376.57,376.69
453.86,0.97217,181.98,0.92138,3032,3.9979,22.922,0.41095,0.15053,0.99278,196.66,196.81
681.2,0.81825,88.044,0.88439,1480.1,1.5557,22.194,0.49531,0.14835,0.99514,76.634,76.513
163.5,0.85654,340.64,0.8267,1785.4,1.1211,22.008,0.46112,0.147,0.96472,250.25,250.21
146.86,0.91019,236.8,0.94492,2924.9,1.0707,17.149,0.5743,0.18477,0.97348,191.34,191.35
590.02,0.93741,12.329,0.83299,3854.6,1.1969,1.8372,0.32214,0.27569,0.99587,13.906,13.824
252.42,0.92744,282.68,0.98035,3356,2.1747,28.968,0.57985,0.11127,0.98286,384.66,384.64
283.24,0.91417,140.9,0.84015,1332.6,1.8452,31.078,0.11665,0.11443,0.98723,54.382,54.398
592.15,0.80749,125.6,0.91711,3058.9,3.3512,19.054,0.18378,0.15728,0.994,73.978,73.978
619.31,0.96944,316.32,0.90708,2536.3,1.5055,3.6814,0.51094,0.24642,0.98939,1187.1,1187.3
121.58,0.94762,112.19,0.80238,1887.6,2.5509,7.4838,0.21487,0.28923,0.97117,39.868,39.575
757.92,0.96427,56.855,0.92365,2992.3,2.7553,1.012,0.12073,0.14191,0.99656,14.865,14.858
472.83,0.88456,337.94,0.93466,2044.7,2.3486,9.7418,0.12637,0.29767,0.99011,157.45,157.58
516.08,0.86191,183.52,0.89236,2272,3.8755,5.4892,0.18095,0.28328,0.99255,89.419,89.513
324.71,0.90226,263.39,0.92061,2006,3.8133,9.8263,0.30605,0.28183,0.98712,171.64,171.75
766.8,0.84655,332.73,0.99286,1452.2,3.0399,15.152,0.48981,0.18458,0.99244,661.76,661.73
136.42,0.86581,36.042,0.8456,3034.1,1.6519,10.001,0.13802,0.08378,0.97749,15.214,15.216
186.02,0.96091,40.612,0.82239,1366.5,3.7225,6.89,0.27893,0.092468,0.98453,16.006,16.023
417.65,0.8866,306.44,0.97351,3706.8,2.1047,7.8472,0.34256,0.2211,0.98847,414.89,414.6
748.34,0.99678,112.28,0.87639,2104.3,2.0612,3.1589,0.3426,0.1511,0.99609,63.976,63.961
465.31,0.88402,82.949,0.90328,1770.5,1.5093,7.4202,0.29538,0.29961,0.99338,41.49,41.572
663.36,0.89142,12.285,0.88161,1957.8,3.5722,22.385,0.40278,0.060289,0.9965,29.29,29.292
793.22,0.90705,153.4,0.8705,1170.6,2.6736,4.8991,0.30962,0.29745,0.9956,87.541,87.22
704.91,0.92264,62,0.86185,3764.1,3.5038,29.251,0.41136,0.2357,0.99631,131.64,131.42
228.4,0.82455,26.062,0.95481,2843.3,1.1412,37.926,0.28916,0.078117,0.98876,45.815,45.833
507.3,0.93078,312.83,0.8889,1406.2,3.2563,28.385,0.46717,0.11275,0.99041,322.52,322.89
545.41,0.84795,106.85,0.94241,1019.2,2.6876,23.563,0.55996,0.22428,0.99428,92.546,92.612
746.51,0.85892,161.97,0.97043,2106.2,3.3019,17.819,0.17631,0.23057,0.9955,93.222,93.222
317.56,0.8926,99.768,0.90972,1621.6,1.0293,19.037,0.39327,0.082503,0.99014,56.348,56.358
370.3,0.88432,130.08,0.92042,1989.1,2.7919,1.0627,0.51314,0.16362,0.99114,82.17,82.136
401.98,0.82225,11.253,0.93922,2006,3.0658,20.959,0.36104,0.19315,0.99412,26.277,26.274
745.17,0.82305,105.47,0.83067,2920.1,1.947,10.765,0.30161,0.19142,0.9951,78.767,78.675
395.03,0.80628,109.01,0.96342,1071.1,3.6283,38.039,0.50113,0.24415,0.99183,101.74,101.66
713.65,0.8269,91.229,0.81783,1907,3.021,18.465,0.11531,0.2829,0.99486,48.457,48.445
520.09,0.80802,301.14,0.95357,3557.5,1.788,13.194,0.44215,0.074738,0.98917,605.66,605.94
459.97,0.83777,231.2,0.83875,3969.6,3.9848,34.891,0.35743,0.22347,0.98964,412.32,413.12
163.57,0.80763,58.06,0.8196,1878.2,2.7593,0.84852,0.4635,0.15209,0.97792,23.412,23.441
246.84,0.94899,345.52,0.92405,2250.9,2.904,20.11,0.428,0.10235,0.98035,287.24,287.12
324.41,0.98419,188.29,0.87701,3019.1,1.8995,26.7,0.11011,0.21838,0.98926,76.56,76.742
169.86,0.8864,151,0.94552,2445.8,2.2681,21.439,0.29879,0.25454,0.98022,80.811,80.859
562.84,0.84663,220.71,0.90827,1724,3.8866,30.011,0.40615,0.21929,0.99263,224.84,224.74
722.02,0.99823,295.6,0.99591,1096.6,2.6154,23.503,0.21544,0.29937,0.99487,186.65,186.74
283.91,0.83686,237.96,0.95084,1995.8,3.8735,21.763,0.41117,0.21531,0.98529,181.28,181.62
461.99,0.84344,280.53,0.86826,2548.3,3.3485,7.3439,0.12774,0.18493,0.98976,102.96,103.12
598.37,0.9543,235.02,0.89676,3140.6,1.3235,31.26,0.11056,0.07688,0.99372,89.36,89.219
553.83,0.84199,173.62,0.97368,2411,2.5256,39.808,0.55137,0.27837,0.99386,309.26,309.24
772.52,0.94813,236.94,0.86856,3233.7,1.0781,8.8886,0.21531,0.14765,0.9949,148.52,148.56
343.22,0.89781,152.28,0.9196,3880.1,2.0013,24.212,0.40891,0.2561,0.99032,148.76,148.73
289.21,0.84179,285.71,0.84149,3726.5,1.1066,25.177,0.1732,0.23633,0.98262,145.24,145.34
567.81,0.85428,13.488,0.9017,3535.1,3.5267,22.947,0.34902,0.18274,0.99577,32.767,32.768
254.49,0.97684,70.27,0.8959,3028.9,3.15,8.2852,0.17136,0.20237,0.98906,26.046,26.035
460.82,0.96171,21.988,0.80977,1749.8,3.168,23.07,0.1677,0.2026,0.99437,28.481,28.496
345.76,0.97995,176.94,0.95159,1064.2,2.1653,32.292,0.52093,0.075877,0.99092,128.39,128.26
565.85,0.81892,340.22,0.83471,1763.4,3.6629,36.085,0.19001,0.22067,0.98968,230.87,230.62
754.54,0.91546,46.006,0.88689,3940.4,1.9489,29.675,0.41833,0.1596,0.99667,86.27,86.277
442.29,0.85609,202.51,0.81653,3821.1,1.7453,32.927,0.11678,0.15231,0.99008,93.972,93.824
476.01,0.9816,85.456,0.94751,3676.6,3.1901,0.9537,0.25141,0.20228,0.99444,42.004,41.964
542.91,0.91448,56.403,0.8923,1807.9,3.7762,33.052,0.5591,0.21003,0.99511,81.063,81.092
552.33,0.86258,219.44,0.92594,1019.9,2.0419,36.802,0.54504,0.15871,0.99279,206.16,206.06
614.67,0.90472,163.2,0.89416,3125.5,2.1151,17.781,0.13704,0.19016,0.99429,76.208,76.244
708.02,0.91056,262.78,0.81374,2905.1,3.0716,37.06,0.19176,0.18037,0.99336,236.34,237.11
301.63,0.91788,286.33,0.88532,3620,1.3256,15.208,0.46395,0.23907,0.98428,342.59,342.79
462.16,0.81813,229.17,0.96835,3988.4,2.8393,38.795,0.44144,0.26384,0.99044,659.1,659.34
146.57,0.91402,320.15,0.93698,3121.9,3.5444,36.273,0.47698,0.17406,0.96718,313.6,313.55
197.01,0.91225,344.95,0.9198,2349.3,1.444,16.399,0.35569,0.22874,0.97499,242.73,242.6
423.01,0.92745,33.387,0.84983,2778.1,3.0538,22.705,0.59837,0.050825,0.99375,45.649,45.67
373.21,0.82781,72.174,0.81964,1107.7,2.9756,16.446,0.55976,0.14684,0.99059,53.615,53.415
628.64,0.87747,279.83,0.90566,3351.9,2.7502,19.53,0.14777,0.11212,0.993,144.55,144.64
367.14,0.81796,42.431,0.94237,1654.6,1.0428,7.5995,0.52751,0.071953,0.99211,26.852,26.867
697.83,0.87773,203.27,0.80747,2755.9,1.8959,1.0511,0.13712,0.22993,0.99384,79.309,79.308
266.26,0.89016,103.41,0.94262,2890.6,1.1122,35.5,0.58104,0.18402,0.9889,106.01,106.02
584.94,0.87571,121,0.96742,3414.1,2.1453,2.1515,0.54261,0.088901,0.99493,136.59,136.63
100.76,0.85799,237.4,0.84279,3952.7,3.7668,19.37,0.46482,0.15626,0.95442,167.14,167.16
761.49,0.96558,226.95,0.94743,3943,3.8641,19.657,0.50608,0.12429,0.63598,2.3234e+05,2.3248e+05
426.62,0.99874,112.4,0.8093,2153.2,2.9719,10.99,0.50828,0.14853,0.99258,85.955,86.077
162.71,0.8714,166.34,0.84382,1680.9,1.255,31.938,0.4987,0.061071,0.9759,109.26,109.25
297.05,0.89435,217.67,0.91657,1036.9,1.5124,6.31,0.24485,0.082041,0.98705,66.482,66.704
733.17,0.8616,284.06,0.90091,3664.9,2.7793,27.108,0.2995,0.15217,0.99201,929.18,927.36
761.12,0.87048,267.24,0.87342,3639.3,1.1742,9.0406,0.55998,0.19551,0.73007,1.1981e+05,1.1976e+05
362.39,0.84171,125.98,0.88308,3812.4,2.3715,25.03,0.39431,0.12399,0.9903,107.41,107.48
381.69,0.84821,266.05,0.84297,1910.8,3.1147,10.153,0.20603,0.20069,0.98749,116.1,116.33
142.07,0.89905,136.61,0.9924,1537.9,2.7963,6.3412,0.10483,0.28041,0.97802,34.961,34.927
189.82,0.9417,190.58,0.91666,2259.8,1.5623,39.179,0.29146,0.075314,0.9815,102.21,102.16
601.34,0.90576,283.46,0.94864,2653.4,2.0335,14.528,0.15749,0.18488,0.99318,140.47,140.38
385.55,0.93945,299.71,0.91509,2800.3,1.1607,11.152,0.29729,0.12371,0.98884,175.35,175.32
533.7,0.99287,134.89,0.85508,1481.7,2.8006,15.109,0.20479,0.19229,0.99402,58.361,58.542
314.03,0.92168,173.31,0.89544,3989,1.9687,27.285,0.17651,0.14248,0.98871,83.368,83.354
627.32,0.85296,192.16,0.82846,2976.6,2.453,13.807,0.4675,0.17081,0.99337,321.85,322.02
190.06,0.94118,18.558,0.8599,1864.8,3.8715,1.0046,0.47907,0.15267,0.98652,8.0211,8.0325
516.72,0.85468,14.94,0.90522,3806.1,3.6038,15.74,0.49055,0.0566,0.99523,27.411,27.396
384.71,0.80859,29.605,0.8878,3138,2.0915,27.259,0.45253,0.12614,0.99254,44.029,44.04
454.03,0.88227,335.27,0.86072,1368.6,3.3382,27.952,0.10097,0.12856,0.98915,106.24,106.48
369.59,0.89474,118.16,0.80907,2028.8,2.9905,15.954,0.20934,0.14661,0.99007,50.866,50.95
111.35,0.90617,296.13,0.99616,2280.3,1.6045,37.261,0.39498,0.12514,0.96273,192.09,192.08
158.86,0.97403,302.32,0.96212,1846.2,3.1169,38.457,0.15054,0.16029,0.97544,121.15,121.02
511.33,0.95724,182.52,0.91206,2506.6,2.4759,7.9407,0.48036,0.094634,0.99342,162.93,162.97
398.26,0.96547,38.016,0.80665,2347.8,1.8563,2.0214,0.37118,0.11571,0.9928,16.43,16.442
539.15,0.89069,41.3,0.81051,1588.1,3.0863,5.4083,0.33663,0.27696,0.99426,21.735,21.819
669.54,0.88025,294.25,0.81909,2140.3,2.9681,10.005,0.56119,0.14103,0.99027,957.05,959.93
404.5,0.82119,90.957,0.96745,2460.7,3.3706,25.785,0.18582,0.22471,0.99229,57.543,57.547
643.72,0.99318,348.78,0.93956,1954.6,1.6474,18.621,0.45089,0.10525,0.99185,547.53,547.75
553.55,0.84712,53.808,0.87397,1501,1.0129,27.601,0.43016,0.10957,0.99456,51.986,51.985
456.81,0.88019,326.5,0.83638,3315,2.7006,7.4882,0.38445,0.10588,0.98705,462.16,461.87
578.91,0.81479,113.89,0.89815,1730.7,3.0958,33.961,0.18927,0.21265,0.99395,75.56,75.59
602.87,0.87553,94.848,0.96062,1426.1,2.9179,11.354,0.1832,0.096361,0.99503,34.04,33.987
470.27,0.88971,313.5,0.87833,3195.7,3.1204,18.044,0.28113,0.14186,0.98923,290.99,291.15
139.96,0.94746,283.99,0.84734,1398.1,3.3816,3.1853,0.30068,0.22912,0.96834,128.05,128.46
477.22,0.87912,331.57,0.82321,2882.8,2.6309,12.08,0.1134,0.18357,0.9891,131.74,131.89
252.46,0.96517,107.31,0.85801,3051.4,2.531,12.098,0.19518,0.23648,0.98752,45.383,45.348
751.59,0.96535,60.363,0.88123,1184.7,3.7447,18.267,0.5318,0.059274,0.99649,54.994,55.005
565.23,0.97111,138.9,0.9592,1795.6,2.2879,15.123,0.13954,0.20761,0.99482,53.002,52.974
258.17,0.8699,71.447,0.96922,1671.4,3.8231,15.87,0.34506,0.084568,0.98891,39.172,39.159
377.5,0.8553,35.343,0.99388,1051.3,2.3634,35.472,0.54384,0.17745,0.99353,52.186,52.156
136.5,0.91603,328.78,0.98741,2275.4,2.782,5.1429,0.58153,0.090349,0.96644,283.49,283.48
343.19,0.99638,118.35,0.90544,2213.8,3.9219,30.038,0.56234,0.2038,0.9918,126.78,126.81
333.83,0.80633,147.61,0.89243,3536.2,2.3035,15.284,0.44156,0.095109,0.98857,110.69,110.71
698.62,0.83501,241.85,0.96585,2304.5,2.3838,11.507,0.3845,0.23894,0.99394,334.05,333.55
244.98,0.83661,79.244,0.9325,2270.4,3.4013,26.008,0.45633,0.26009,0.98745,69.549,69.51
363.38,0.88404,107.42,0.80437,3044.2,2.1296,23.999,0.52158,0.2538,0.99038,112.5,112.44
528.74,0.88619,288.49,0.99587,1200.1,3.9473,32.563,0.57188,0.17595,0.99158,372.91,373.02
663.56,0.97665,151.98,0.86187,3394.6,2.8872,27.184,0.29082,0.24457,0.9952,186.19,186.3
284.68,0.97259,46.513,0.96664,3620.3,3.0144,36.648,0.20207,0.12475,0.99181,50.527,50.523
165.12,0.98347,152.45,0.8781,3115,2.1306,20.572,0.18622,0.29955,0.98011,69.78,69.834
698.04,0.94163,92.396,0.89091,2591.5,2.0815,13.327,0.37633,0.080604,0.99584,67.919,67.878
587.37,0.97603,71.365,0.88889,3800.9,1.2043,25.254,0.15573,0.24016,0.9954,55.273,55.282
302.16,0.91022,28.816,0.83432,3407.4,1.7726,8.7641,0.55743,0.19631,0.99076,26.713,26.679
416.43,0.932,37.684,0.84045,1509,3.0268,38.351,0.55229,0.15176,0.99362,60.609,60.596
461.27,0.84001,74.459,0.96657,1670.1,2.2833,12.145,0.44372,0.26463,0.99364,51.919,51.935
520.54,0.94085,239.72,0.98375,3686.8,2.4457,39.548,0.40957,0.095832,0.99262,436.72,436.64
190.13,0.99918,326.74,0.95779,1409.7,1.7641,26.291,0.57443,0.14389,0.97699,304.84,304.56
589.08,0.85069,148.95,0.98269,3385.9,1.7471,9.4052,0.58975,0.26695,0.99483,307.92,308.1
166.99,0.92646,112.51,0.85335,2952.9,2.2801,29.586,0.50681,0.071173,0.98043,85.31,85.352
341.17,0.80845,184.11,0.90598,1474.6,2.9055,14.808,0.38125,0.074811,0.98809,94.6,94.63
154.59,0.8376,249.62,0.91887,1725.4,2.0493,12.112,0.54376,0.11253,0.97145,168.16,168.16
453,0.95915,215.99,0.81426,1792.6,2.973,26.718,0.36875,0.097334,0.99109,146.94,147.05
479.59,0.91159,96.931,0.84401,1956.8,1.6566,1.8392,0.1278,0.13431,0.993,20.598,20.538
